id,asset_id,document_id,source_id,evidence_type,field_name,numeric_value,text_value,unit,rating_system,observed_at,valid_from,valid_to,authority_level,origin,quality_flag,confidence_score,is_official,is_derived,is_synthetic,processing_method,extraction_metadata,created_at,updated_at
126,142,1,103,ASSET_REGISTRY,wris_registry_record,,Spvbs Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.88446678, 14.80540608]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""Y.s.r."", ""dam_vol"": null, ""dm_name"": ""Spvbs Dam"", ""dm_type"": null, ""nrld_no"": null, ""rivcode"": ""Pennar"", ""dm_ncity"": null, ""objectid"": 6927, ""strucode"": ""D06393"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": null, ""dm_length"": null, ""dm_status"": ""Completed"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": null, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Kadapa"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
127,143,1,103,ASSET_REGISTRY,wris_registry_record,,Turimella Reservoir Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.98711449, 15.54094462]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Prakasam"", ""dam_vol"": null, ""dm_name"": ""Turimella Reservoir Dam"", ""dm_type"": null, ""nrld_no"": null, ""rivcode"": null, ""dm_ncity"": null, ""objectid"": 6928, ""strucode"": ""D06394"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": null, ""dm_length"": null, ""dm_status"": ""Proposed"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": null, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Ongole"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
128,144,1,103,ASSET_REGISTRY,wris_registry_record,,Kakarla Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.11110054, 15.65104814]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Prakasam"", ""dam_vol"": null, ""dm_name"": ""Kakarla Dam"", ""dm_type"": null, ""nrld_no"": null, ""rivcode"": ""Peddavagu"", ""dm_ncity"": null, ""objectid"": 6929, ""strucode"": ""D06395"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": null, ""dm_coment"": null, ""dm_height"": null, ""dm_length"": null, ""dm_status"": ""Under Construction"", ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": null, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Ongole"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
129,145,1,103,ASSET_REGISTRY,wris_registry_record,,Sri Tenneti Viswanatham Pedderu Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [82.69509214, 17.89916678]}, ""properties"": {""class"": ""CLASS 3"", ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Visakhapatnam"", ""dam_vol"": null, ""dm_name"": ""Sri Tenneti Viswanatham Pedderu Dam"", ""dm_type"": null, ""nrld_no"": null, ""rivcode"": ""Pedderu"", ""dm_ncity"": ""Kurnool"", ""objectid"": 6930, ""strucode"": ""D02215"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""2006"", ""dm_coment"": null, ""dm_height"": ""31"", ""dm_length"": ""900"", ""dm_status"": ""Completed"", ""dm_gate_no"": 4, ""dm_gate_sz"": ""12M x 8M"", ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": null, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": ""Anakapalli"", ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": null, ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
130,146,1,103,ASSET_REGISTRY,wris_registry_record,,Dondapadu Tank,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [80.4525, 16.54333333]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""04"", ""dtcode"": ""Guntur"", ""dam_vol"": """", ""dm_name"": ""Dondapadu Tank"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0002"", ""rivcode"": ""krishna"", ""dm_ncity"": ""Vinukonda"", ""objectid"": 12556, ""strucode"": ""D06644"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1910"", ""dm_coment"": null, ""dm_height"": ""10.3"", ""dm_length"": ""720"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 210.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
131,147,1,103,ASSET_REGISTRY,wris_registry_record,,Siddapuram Tank,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.69111111, 15.86027778]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""04"", ""dtcode"": ""Kurnool"", ""dam_vol"": """", ""dm_name"": ""Siddapuram Tank"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0003"", ""rivcode"": ""Bhavana"", ""dm_ncity"": ""Kurnool"", ""objectid"": 12557, ""strucode"": ""D07171"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1919"", ""dm_coment"": null, ""dm_height"": ""19"", ""dm_length"": ""4904"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 492.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
132,148,1,103,ASSET_REGISTRY,wris_registry_record,,Markapur  Tank,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.27777778, 15.73166667]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Prakasam"", ""dam_vol"": """", ""dm_name"": ""Markapur  Tank"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0006"", ""rivcode"": ""Mondivagu"", ""dm_ncity"": ""Ongole"", ""objectid"": 12558, ""strucode"": ""D06937"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1945"", ""dm_coment"": null, ""dm_height"": ""10"", ""dm_length"": ""1569"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 75.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
133,149,1,103,ASSET_REGISTRY,wris_registry_record,,Subba Reddy Sagar,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [82.20416667, 17.33138889]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""East Godavari"", ""dam_vol"": """", ""dm_name"": ""Subba Reddy Sagar"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0027"", ""rivcode"": ""Kuntidevi  Vagu"", ""dm_ncity"": ""Gokavaram"", ""objectid"": 12559, ""strucode"": ""D07197"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1970"", ""dm_coment"": null, ""dm_height"": ""17.5"", ""dm_length"": ""442"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 542.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
134,150,1,103,ASSET_REGISTRY,wris_registry_record,,Gujjuvai  Reservoir,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [83.73333333, 18.93888889]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Vizianagaram"", ""dam_vol"": """", ""dm_name"": ""Gujjuvai  Reservoir"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0033"", ""rivcode"": ""Peddagedda"", ""dm_ncity"": ""Vizayanagaram"", ""objectid"": 12560, ""strucode"": ""D06701"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1974"", ""dm_coment"": null, ""dm_height"": ""15"", ""dm_length"": ""800"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 90.9, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
135,151,1,103,ASSET_REGISTRY,wris_registry_record,,Kaleti Vagu Reservoir,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.45722222, 14.735]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""YSR"", ""dam_vol"": """", ""dm_name"": ""Kaleti Vagu Reservoir"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0041"", ""rivcode"": ""Local Stream"", ""dm_ncity"": ""Vempalli"", ""objectid"": 12561, ""strucode"": ""D06780"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1977"", ""dm_coment"": null, ""dm_height"": ""11.2"", ""dm_length"": ""1850"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 683.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
136,152,1,103,ASSET_REGISTRY,wris_registry_record,,Mehadrigedda,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [83.19083333, 17.765]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Visakhapatnam"", ""dam_vol"": """", ""dm_name"": ""Mehadrigedda"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0042"", ""rivcode"": ""Mehadrigedda"", ""dm_ncity"": ""Visakhapatnam"", ""objectid"": 12562, ""strucode"": ""D06942"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1977"", ""dm_coment"": null, ""dm_height"": ""13.716"", ""dm_length"": ""1609"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 1502.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
137,153,1,103,ASSET_REGISTRY,wris_registry_record,,"Peddabommalapuram
Reservoir",,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.13611111, 15.95833333]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""Prakasam"", ""dam_vol"": """", ""dm_name"": ""Peddabommalapuram\nReservoir"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01MH0044"", ""rivcode"": ""Local Nala"", ""dm_ncity"": ""Dornal"", ""objectid"": 12563, ""strucode"": ""D07049"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1978"", ""dm_coment"": null, ""dm_height"": ""17.3"", ""dm_length"": ""640"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": null, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
138,154,1,103,ASSET_REGISTRY,wris_registry_record,,Saddikutimadugu Reservoir,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.84416667, 13.44027778]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""17"", ""dtcode"": ""Chittoor"", ""dam_vol"": """", ""dm_name"": ""Saddikutimadugu Reservoir"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0050"", ""rivcode"": ""Manneru"", ""dm_ncity"": ""Thirupathi"", ""objectid"": 12564, ""strucode"": ""D07112"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1980"", ""dm_coment"": null, ""dm_height"": ""10.94"", ""dm_length"": ""800"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": null, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
139,155,1,103,ASSET_REGISTRY,wris_registry_record,,Itugulapadu Tank,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [78.78138889, 14.73138889]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""YSR"", ""dam_vol"": """", ""dm_name"": ""Itugulapadu Tank"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0054"", ""rivcode"": ""Maderu"", ""dm_ncity"": ""Badvel"", ""objectid"": 12565, ""strucode"": ""D06735"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1982"", ""dm_coment"": null, ""dm_height"": ""10.5"", ""dm_length"": ""520"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 668.27, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
140,156,1,103,ASSET_REGISTRY,wris_registry_record,,Papavinasanam Dam,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.34361111, 13.71944444]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""17"", ""dtcode"": ""Chittoor"", ""dam_vol"": ""195"", ""dm_name"": ""Papavinasanam Dam"", ""dm_type"": ""TE + PG"", ""nrld_no"": ""AP01HH0060"", ""rivcode"": ""Papavinasanam"", ""dm_ncity"": ""Tirupati"", ""objectid"": 12566, ""strucode"": ""D07029"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1985"", ""dm_coment"": null, ""dm_height"": ""50"", ""dm_length"": ""274"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 201.0, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
141,157,1,103,ASSET_REGISTRY,wris_registry_record,,Vagetikona Reservoir,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [79.33388889, 13.86944444]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""09"", ""dtcode"": ""YSR"", ""dam_vol"": """", ""dm_name"": ""Vagetikona Reservoir"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0068"", ""rivcode"": ""Local Stream"", ""dm_ncity"": ""Kodur"", ""objectid"": 12567, ""strucode"": ""D07265"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""1998"", ""dm_coment"": null, ""dm_height"": ""11.3"", ""dm_length"": ""1306"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 285.02, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Power Generation Corporation"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
142,158,1,103,ASSET_REGISTRY,wris_registry_record,,Dharakalava Reservoir,,,,,,B2,GOVERNMENT_DERIVED_MIRROR,SOURCE_PRESERVED,0.8,False,False,False,AP state filter + external ID + spatial/name resolution,"{""geometry"": {""type"": ""Point"", ""coordinates"": [82.23666667, 17.33916667]}, ""properties"": {""class"": null, ""state"": ""AP"", ""bacode"": ""16"", ""dtcode"": ""East Godavari"", ""dam_vol"": ""9000"", ""dm_name"": ""Dharakalava Reservoir"", ""dm_type"": ""TE"", ""nrld_no"": ""AP01LH0077"", ""rivcode"": ""Hill Stream"", ""dm_ncity"": ""Kakinada"", ""objectid"": 12568, ""strucode"": ""D06628"", ""dm_cmn_yr"": null, ""dm_cmp_yr"": ""2004"", ""dm_coment"": null, ""dm_height"": ""20.12"", ""dm_length"": ""250"", ""dm_status"": null, ""dm_gate_no"": null, ""dm_gate_sz"": null, ""dm_flod_des"": null, ""dm_gt_ungtd"": null, ""dm_mod_oper"": null, ""dm_ses_zone"": ""Seismic Zone-II"", ""dm_spil_cap"": 227.67, ""dm_spil_lev"": null, ""dm_gate_type"": null, ""dm_sluice_sz"": null, ""dm_spil_leng"": null, ""dm_spil_type"": null, ""dm_cn_gate_no"": null, ""dm_ener_dissp"": null, ""dm_inst_inter"": null, ""dm_perliament"": null, ""dm_ph_gate_no"": null, ""dm_instru_embed"": null, ""dm_oper_main_age"": ""Andhra Pradesh Water Resources Department"", ""dm_sluice_purpose"": null, ""dm_inst_inter_ager"": null, ""dm_no_river_sluice"": null}}",2026-08-29T14:45:46.967391+00:00,2026-08-29T14:45:46.967391+00:00
